-72.0,127.5,12
-72.0,132.5,12
-72.0,137.5,12
-72.0,142.5,12
-72.0,147.5,12
-72.0,152.5,12
-72.0,157.5,12
-72.0,162.5,12
-72.0,167.5,12
-72.0,172.5,12
-72.0,177.5,12
-70.0,-177.5,12
-70.0,-172.5,12
-70.0,-167.5,12
-70.0,-162.5,12
-70.0,-157.5,12
-70.0,-152.5,12
-70.0,-147.5,12
-70.0,-142.5,12
-70.0,-137.5,12
-70.0,-132.5,12
-70.0,-127.5,12
-70.0,-122.5,12
-70.0,-117.5,12
-70.0,-112.5,12
-70.0,-107.5,12
-70.0,-102.5,12
-70.0,-97.5,12
-70.0,-92.5,12
-70.0,-87.5,12
-70.0,-82.5,12
-70.0,-77.5,12
-70.0,-72.5,12
-70.0,-67.5,12
-70.0,-62.5,12
-70.0,-57.5,12
-70.0,-52.5,12
-70.0,-47.5,12
-70.0,-42.5,12
-70.0,-37.5,12
-70.0,-32.5,12
-70.0,-27.5,12
-70.0,-22.5,12
-70.0,-17.5,12
-70.0,-12.5,12
-70.0,-7.5,12
-70.0,-2.5,12
-70.0,2.5,12
-70.0,7.5,12
-70.0,12.5,12
-70.0,17.5,12
-70.0,22.5,12
-70.0,27.5,12
-70.0,32.5,12
-70.0,37.5,12
-70.0,42.5,12
-70.0,47.5,12
-70.0,52.5,12
-70.0,57.5,12
-70.0,62.5,12
-70.0,67.5,12
-70.0,72.5,12
-70.0,77.5,12
-70.0,82.5,12
-70.0,87.5,12
-70.0,92.5,12
-70.0,97.5,12
-70.0,102.5,12
-70.0,107.5,12
-70.0,112.5,12
-70.0,117.5,12
-70.0,122.5,12
-70.0,127.5,12
-70.0,132.5,12
-70.0,137.5,12
-70.0,142.5,12
-70.0,147.5,12
-70.0,152.5,12
-70.0,157.5,12
-70.0,162.5,12
-70.0,167.5,12
-70.0,172.5,12
-70.0,177.5,12
-68.0,-177.5,12
-68.0,-172.5,12
-68.0,-167.5,12
-68.0,-162.5,12
-68.0,-157.5,12
-68.0,-152.5,12
-68.0,-147.5,12
-68.0,-142.5,12
-68.0,-137.5,12
-68.0,-132.5,12
-68.0,-127.5,12
-68.0,-122.5,12
-68.0,-117.5,12
-68.0,-112.5,12
-68.0,-107.5,12
-68.0,-102.5,12
-68.0,-97.5,12
-68.0,-92.5,12
-68.0,-87.5,12
-68.0,-82.5,12
-68.0,-77.5,12
-68.0,-72.5,12
-68.0,-67.5,12
-68.0,-62.5,12
-68.0,-57.5,12
-68.0,-52.5,12
-68.0,-47.5,12
-68.0,-42.5,12
-68.0,-37.5,12
-68.0,-32.5,12
-68.0,-27.5,12
-68.0,-22.5,12
-68.0,-17.5,12
-68.0,-12.5,12
-68.0,-7.5,12
-68.0,-2.5,12
-68.0,2.5,12
-68.0,7.5,12
-68.0,12.5,12
-68.0,17.5,12
-68.0,22.5,12
-68.0,27.5,12
-68.0,32.5,12
-68.0,37.5,12
-68.0,42.5,12
-68.0,47.5,12
-68.0,52.5,12
-68.0,57.5,12
-68.0,62.5,12
-68.0,67.5,12
-68.0,72.5,12
-68.0,77.5,12
-68.0,82.5,12
-68.0,87.5,12
-68.0,92.5,12
-68.0,97.5,12
-68.0,102.5,12
-68.0,107.5,12
-68.0,112.5,12
-68.0,117.5,12
-68.0,122.5,12
-68.0,127.5,12
-68.0,132.5,12
-68.0,137.5,12
-68.0,142.5,12
-68.0,147.5,12
-68.0,152.5,12
-68.0,157.5,12
-68.0,162.5,12
-68.0,167.5,12
-68.0,172.5,12
-68.0,177.5,12
-66.0,-177.5,12
-66.0,-172.5,12
-66.0,-167.5,12
-66.0,-162.5,12
-66.0,-157.5,12
-66.0,-152.5,12
-66.0,-147.5,12
-66.0,-142.5,12
-66.0,-137.5,12
-66.0,-132.5,12
-66.0,-127.5,12
-66.0,-122.5,12
-66.0,-117.5,12
-66.0,-112.5,12
-66.0,-107.5,12
-66.0,-102.5,12
-66.0,-97.5,12
-66.0,-92.5,12
-66.0,-87.5,12
-66.0,-82.5,12
-66.0,-77.5,12
-66.0,-72.5,12
-66.0,-67.5,12
-66.0,-62.5,12
-66.0,-57.5,12
-66.0,-52.5,12
-66.0,-47.5,12
-66.0,-42.5,12
-66.0,-37.5,12
-66.0,-32.5,12
-66.0,-27.5,12
-66.0,-22.5,12
-66.0,-17.5,12
-66.0,-12.5,12
-66.0,-7.5,12
-66.0,-2.5,12
-66.0,2.5,12
-66.0,7.5,12
-66.0,12.5,12
-66.0,17.5,12
-66.0,22.5,12
-66.0,27.5,12
-66.0,32.5,12
-66.0,37.5,12
-66.0,42.5,12
-66.0,47.5,12
-66.0,52.5,12
-66.0,57.5,12
-66.0,62.5,12
-66.0,67.5,12
-66.0,72.5,12
-66.0,77.5,12
-66.0,82.5,12
-66.0,87.5,12
-66.0,92.5,12
-66.0,97.5,12
-66.0,102.5,12
-66.0,107.5,12
-66.0,112.5,12
-66.0,117.5,12
-66.0,122.5,12
-66.0,127.5,12
-66.0,132.5,12
-66.0,137.5,12
-66.0,142.5,12
-66.0,147.5,12
-66.0,152.5,12
-66.0,157.5,12
-66.0,162.5,12
-66.0,167.5,12
-66.0,172.5,12
-66.0,177.5,12
-64.0,-177.5,12
-64.0,-172.5,12
-64.0,-167.5,12
-64.0,-162.5,12
-64.0,-157.5,12
-64.0,-152.5,12
-64.0,-147.5,12
-64.0,-142.5,12
-64.0,-137.5,12
-64.0,-132.5,12
-64.0,-127.5,12
-64.0,-122.5,12
-64.0,-117.5,12
-64.0,-112.5,12
-64.0,-107.5,12
-64.0,-102.5,12
-64.0,-97.5,12
-64.0,-92.5,12
-64.0,-87.5,12
-64.0,-82.5,12
-64.0,-77.5,12
-64.0,-72.5,12
-64.0,-67.5,12
-64.0,-62.5,12
-64.0,-57.5,12
-64.0,-52.5,12
-64.0,-47.5,12
-64.0,-42.5,12
-64.0,-37.5,12
-64.0,-32.5,12
-64.0,-27.5,12
-64.0,-22.5,12
-64.0,-17.5,12
-64.0,-12.5,12
-64.0,-7.5,12
-64.0,-2.5,12
-64.0,2.5,12
-64.0,7.5,12
-64.0,12.5,12
-64.0,17.5,12
-64.0,22.5,12
-64.0,27.5,12
-64.0,32.5,12
-64.0,37.5,12
-64.0,42.5,12
-64.0,47.5,12
-64.0,52.5,12
-64.0,57.5,12
-64.0,62.5,12
-64.0,67.5,12
-64.0,72.5,12
-64.0,77.5,12
-64.0,82.5,12
-64.0,87.5,12
-64.0,92.5,12
-64.0,97.5,12
-64.0,102.5,12
-64.0,107.5,12
-64.0,112.5,12
-64.0,117.5,12
-64.0,122.5,12
-64.0,127.5,12
-64.0,132.5,12
-64.0,137.5,12
-64.0,142.5,12
-64.0,147.5,12
-64.0,152.5,12
-64.0,157.5,12
-64.0,162.5,12
-64.0,167.5,12
-64.0,172.5,12
-64.0,177.5,12
-62.0,-177.5,12
-62.0,-172.5,12
-62.0,-167.5,12
-62.0,-162.5,12
-62.0,-157.5,12
-62.0,-152.5,12
-62.0,-147.5,12
-62.0,-142.5,12
-62.0,-137.5,12
-62.0,-132.5,12
-62.0,-127.5,12
-62.0,-122.5,12
-62.0,-117.5,12
-62.0,-112.5,12
-62.0,-107.5,12
-62.0,-102.5,12
-62.0,-97.5,12
-62.0,-92.5,12
-62.0,-87.5,12
-62.0,-82.5,12
-62.0,-77.5,12
-62.0,-72.5,12
-62.0,-67.5,12
-62.0,-62.5,12
-62.0,-57.5,12
-62.0,-52.5,12
-62.0,-47.5,12
-62.0,-42.5,12
-62.0,-37.5,12
-62.0,-32.5,12
-62.0,-27.5,12
-62.0,-22.5,12
-62.0,-17.5,12
-62.0,-12.5,12
-62.0,-7.5,12
-62.0,-2.5,12
-62.0,2.5,12
-62.0,7.5,12
-62.0,12.5,12
-62.0,17.5,12
-62.0,22.5,12
-62.0,27.5,12
-62.0,32.5,12
-62.0,37.5,12
-62.0,42.5,12
-62.0,47.5,12
-62.0,52.5,12
-62.0,57.5,12
-62.0,62.5,12
-62.0,67.5,12
-62.0,72.5,12
-62.0,77.5,12
-62.0,82.5,12
-62.0,87.5,12
-62.0,92.5,12
-62.0,97.5,12
-62.0,102.5,12
-62.0,107.5,12
-62.0,112.5,12
-62.0,117.5,12
-62.0,122.5,12
-62.0,127.5,12
-62.0,132.5,12
-62.0,137.5,12
-62.0,142.5,12
-62.0,147.5,12
-62.0,152.5,12
-62.0,157.5,12
-62.0,162.5,12
-62.0,167.5,12
-62.0,172.5,12
-62.0,177.5,12
-60.0,-177.5,12
-60.0,-172.5,12
-60.0,-167.5,12
-60.0,-162.5,12
-60.0,-157.5,12
-60.0,-152.5,12
-60.0,-147.5,12
-60.0,-142.5,12
-60.0,-137.5,12
-60.0,-132.5,12
-60.0,-127.5,12
-60.0,-122.5,12
-60.0,-117.5,12
-60.0,-112.5,12
-60.0,-107.5,12
-60.0,-102.5,12
-60.0,-97.5,12
-60.0,-92.5,12
-60.0,-87.5,12
-60.0,-82.5,12
-60.0,-77.5,12
-60.0,-72.5,12
-60.0,-67.5,12
-60.0,-62.5,12
-60.0,-57.5,12
-60.0,-52.5,12
-60.0,-47.5,12
-60.0,-42.5,12
-60.0,-37.5,12
-60.0,-32.5,12
-60.0,-27.5,12
-60.0,-22.5,12
-60.0,-17.5,12
-60.0,-12.5,12
-60.0,-7.5,12
-60.0,-2.5,12
-60.0,2.5,12
-60.0,7.5,12
-60.0,12.5,12
-60.0,17.5,12
-60.0,22.5,12
-60.0,27.5,12
-60.0,32.5,12
-60.0,37.5,12
-60.0,42.5,12
-60.0,47.5,12
-60.0,52.5,12
-60.0,57.5,12
-60.0,62.5,12
-60.0,67.5,12
-60.0,72.5,12
-60.0,77.5,12
-60.0,82.5,12
-60.0,87.5,12
-60.0,92.5,12
-60.0,97.5,12
-60.0,102.5,12
-60.0,107.5,12
-60.0,112.5,12
-60.0,117.5,12
-60.0,122.5,12
-60.0,127.5,12
-60.0,132.5,12
-60.0,137.5,12
-60.0,142.5,12
-60.0,147.5,12
-60.0,152.5,12
-60.0,157.5,12
-60.0,162.5,12
-60.0,167.5,12
-60.0,172.5,12
-60.0,177.5,12
-58.0,-177.5,12
-58.0,-172.5,12
-58.0,-167.5,12
-58.0,-162.5,12
-58.0,-157.5,12
-58.0,-152.5,12
-58.0,-147.5,12
-58.0,-142.5,12
-58.0,-137.5,12
-58.0,-132.5,12
-58.0,-127.5,12
-58.0,-122.5,12
-58.0,-117.5,12
-58.0,-112.5,12
-58.0,-107.5,12
-58.0,-102.5,12
-58.0,-97.5,12
-58.0,-92.5,12
-58.0,-87.5,12
-58.0,-82.5,12
-58.0,-77.5,12
-58.0,-72.5,12
-58.0,-67.5,12
-58.0,-62.5,12
-58.0,-57.5,12
-58.0,-52.5,12
-58.0,-47.5,12
